Transaction_ID,name,Product_ID
6.28115E+11,Takoyakids Minori Unisex Rp 90.000,1
6.28561E+11,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28123E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28123E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28221E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28219E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.2852E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28577E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28151E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28575E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28537E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28527E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28954E+13,Takoyakids Minori Unisex Rp 90.000,1
6.28888E+11,Maxim Teflon 36 cm Rp 143.000,3
6.28129E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.2899E+11,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28233E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28381E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28159E+11,Maxim Teflon 36 cm Rp 143.000,3
6.28136E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28982E+11,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28966E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28966E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28578E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28223E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28527E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28527E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28527E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.2813E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.2879E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28136E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28136E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28136E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28387E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28191E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28138E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28571E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28571E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28778E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28214E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28129E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28789E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28532E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28956E+13,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28573E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28573E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28212E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28212E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28389E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28122E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28956E+13,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28131E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28131E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28131E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28223E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28131E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28131E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28131E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28532E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28782E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.2819E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28123E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28123E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28778E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28778E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28778E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28778E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28778E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28778E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.2857E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28578E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28128E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28193E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28193E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28193E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28193E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28214E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28214E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28214E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28214E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28578E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28128E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28788E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28784E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28129E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28978E+11,Maxim Teflon 36 cm Rp 143.000,3
6.28129E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28585E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28585E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28997E+11,Maxim Teflon 36 cm Rp 143.000,3
6.28115E+11,Takoyakids Minori Unisex Rp 90.000,1
6.28115E+11,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28115E+11,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.2899E+11,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.2898E+11,Takoyakids Minori Unisex Rp 90.000,1
6.2898E+11,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.2898E+11,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28125E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28125E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28223E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28213E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.2813E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.2896E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28225E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28228E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28228E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28569E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.2898E+11,Takoyakids Minori Unisex Rp 90.000,1
6.2898E+11,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.2898E+11,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28134E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28121E+11,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28525E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28962E+12,Pigeon Feeding Set With Training Cup Rp 133.000,5
6.28569E+11,Takoyakids Minori Unisex Rp 90.000,1
6.28788E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28788E+12,Maxim Teflon 36 cm Rp 143.000,3
6.28122E+12,Takoyakids Minori Unisex Rp 90.000,1
6.28141E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28213E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28787E+12,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28773E+12,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28112E+11,Blackmores pregnancy & Breast-Feeding Gold (60 Kapsul) Rp 166.000,4
6.28818E+11,Yummy Bites Healthy Bundling (Rice Crackers & Cereal) Rp 139.000,2
6.28159E+11,Maxim Teflon 36 cm Rp 143.000,3